  0%|                                                                                                                                                                                   | 0/675 [00:00<?, ?it/s]/data/aofei/conda/env/llava_v1.5/lib/python3.10/site-packages/torch/utils/checkpoint.py:429: UserWarning: torch.utils.checkpoint: please pass in use_reentrant=True or use_reentrant=False explicitly. The default value of use_reentrant will be updated to be False in the future. To maintain current behavior, pass use_reentrant=True. It is recommended that you use use_reentrant=False. Refer to docs for more details on the differences between the two variants.
{'loss': 0.5217, 'learning_rate': 0.00011483636589079627, 'epoch': 1.41}
{'loss': 0.9671, 'learning_rate': 0.00011436114696383749, 'epoch': 1.41}
{'loss': 0.706, 'learning_rate': 0.0001138855966521124, 'epoch': 1.42}
{'loss': 0.611, 'learning_rate': 0.00011340972592898744, 'epoch': 1.42}
{'loss': 0.4652, 'learning_rate': 0.00011293354577522263, 'epoch': 1.43}
{'loss': 0.6208, 'learning_rate': 0.00011245706717871815, 'epoch': 1.43}
{'loss': 0.8308, 'learning_rate': 0.00011198030113426075, 'epoch': 1.44}
{'loss': 0.6155, 'learning_rate': 0.00011150325864327003, 'epoch': 1.44}
{'loss': 0.3894, 'learning_rate': 0.00011102595071354472, 'epoch': 1.44}
{'loss': 0.7783, 'learning_rate': 0.00011054838835900847, 'epoch': 1.45}
{'loss': 0.7423, 'learning_rate': 0.00011007058259945584, 'epoch': 1.45}
{'loss': 0.6083, 'learning_rate': 0.00010959254446029803, 'epoch': 1.46}
{'loss': 0.6644, 'learning_rate': 0.00010911428497230834, 'epoch': 1.46}
{'loss': 0.6563, 'learning_rate': 0.00010863581517136776, 'epoch': 1.47}
{'loss': 0.5904, 'learning_rate': 0.00010815714609821026, 'epoch': 1.47}
{'loss': 0.41, 'learning_rate': 0.00010767828879816806, 'epoch': 1.48}
{'loss': 0.4693, 'learning_rate': 0.0001071992543209167, 'epoch': 1.48}
{'loss': 1.1093, 'learning_rate': 0.00010672005372022013, 'epoch': 1.48}
{'loss': 0.8055, 'learning_rate': 0.00010624069805367559, 'epoch': 1.49}
{'loss': 0.5799, 'learning_rate': 0.00010576119838245844, 'epoch': 1.49}
{'loss': 0.5498, 'learning_rate': 0.00010528156577106702, 'epoch': 1.5}
{'loss': 0.4324, 'learning_rate': 0.0001048018112870673, 'epoch': 1.5}
{'loss': 0.8242, 'learning_rate': 0.0001043219460008374, 'epoch': 1.51}
{'loss': 0.6397, 'learning_rate': 0.00010384198098531225, 'epoch': 1.51}
{'loss': 0.7282, 'learning_rate': 0.00010336192731572805, 'epoch': 1.52}
{'loss': 0.5169, 'learning_rate': 0.00010288179606936666, 'epoch': 1.52}
{'loss': 0.5077, 'learning_rate': 0.00010240159832530007, 'epoch': 1.52}
{'loss': 0.9921, 'learning_rate': 0.00010192134516413469, 'epoch': 1.53}
{'loss': 0.8252, 'learning_rate': 0.00010144104766775572, 'epoch': 1.53}
{'loss': 0.737, 'learning_rate': 0.00010096071691907136, 'epoch': 1.54}
{'loss': 0.6982, 'learning_rate': 0.0001004803640017571, 'epoch': 1.54}
{'loss': 0.6301, 'learning_rate': 0.0001, 'epoch': 1.55}
{'loss': 0.7917, 'learning_rate': 9.951963599824294e-05, 'epoch': 1.55}
{'loss': 0.7041, 'learning_rate': 9.903928308092865e-05, 'epoch': 1.56}
{'loss': 0.7996, 'learning_rate': 9.85589523322443e-05, 'epoch': 1.56}
{'loss': 0.8537, 'learning_rate': 9.80786548358653e-05, 'epoch': 1.56}
{'loss': 0.7533, 'learning_rate': 9.759840167469994e-05, 'epoch': 1.57}
{'loss': 0.935, 'learning_rate': 9.711820393063338e-05, 'epoch': 1.57}
{'loss': 0.1921, 'learning_rate': 9.663807268427198e-05, 'epoch': 1.58}
{'loss': 0.6315, 'learning_rate': 9.615801901468776e-05, 'epoch': 1.58}
{'loss': 1.4006, 'learning_rate': 9.567805399916259e-05, 'epoch': 1.59}
{'loss': 0.6343, 'learning_rate': 9.519818871293272e-05, 'epoch': 1.59}
{'loss': 0.2691, 'learning_rate': 9.471843422893299e-05, 'epoch': 1.6}
{'loss': 0.7865, 'learning_rate': 9.423880161754158e-05, 'epoch': 1.6}
{'loss': 0.7618, 'learning_rate': 9.375930194632446e-05, 'epoch': 1.6}
{'loss': 0.6509, 'learning_rate': 9.327994627977989e-05, 'epoch': 1.61}
{'loss': 0.908, 'learning_rate': 9.28007456790833e-05, 'epoch': 1.61}
{'loss': 0.8584, 'learning_rate': 9.232171120183192e-05, 'epoch': 1.62}
{'loss': 0.7545, 'learning_rate': 9.184285390178978e-05, 'epoch': 1.62}
{'loss': 0.9385, 'learning_rate': 9.136418482863229e-05, 'epoch': 1.63}
{'loss': 0.5358, 'learning_rate': 9.088571502769169e-05, 'epoch': 1.63}
{'loss': 0.9622, 'learning_rate': 9.040745553970202e-05, 'epoch': 1.64}
{'loss': 0.5893, 'learning_rate': 8.992941740054418e-05, 'epoch': 1.64}
{'loss': 0.6676, 'learning_rate': 8.945161164099157e-05, 'epoch': 1.64}
{'loss': 0.7589, 'learning_rate': 8.897404928645528e-05, 'epoch': 1.65}
{'loss': 0.4873, 'learning_rate': 8.849674135673e-05, 'epoch': 1.65}
{'loss': 0.9847, 'learning_rate': 8.80196988657393e-05, 'epoch': 1.66}
{'loss': 0.7002, 'learning_rate': 8.754293282128187e-05, 'epoch': 1.66}
{'loss': 0.611, 'learning_rate': 8.706645422477739e-05, 'epoch': 1.67}
{'loss': 0.4436, 'learning_rate': 8.659027407101257e-05, 'epoch': 1.67}
{'loss': 0.8112, 'learning_rate': 8.611440334788762e-05, 'epoch': 1.68}
{'loss': 0.53, 'learning_rate': 8.563885303616252e-05, 'epoch': 1.68}
{'loss': 0.502, 'learning_rate': 8.516363410920376e-05, 'epoch': 1.68}
{'loss': 0.6495, 'learning_rate': 8.468875753273115e-05, 'epoch': 1.69}
{'loss': 0.9048, 'learning_rate': 8.42142342645646e-05, 'epoch': 1.69}
{'loss': 0.6075, 'learning_rate': 8.374007525437156e-05, 'epoch': 1.7}
{'loss': 0.5217, 'learning_rate': 8.326629144341406e-05, 'epoch': 1.7}
{'loss': 0.5708, 'learning_rate': 8.279289376429653e-05, 'epoch': 1.71}
{'loss': 0.6604, 'learning_rate': 8.231989314071317e-05, 'epoch': 1.71}
{'loss': 0.4264, 'learning_rate': 8.18473004871962e-05, 'epoch': 1.72}
{'loss': 0.7201, 'learning_rate': 8.137512670886397e-05, 'epoch': 1.72}
{'loss': 0.7296, 'learning_rate': 8.090338270116905e-05, 'epoch': 1.72}
{'loss': 0.6034, 'learning_rate': 8.043207934964722e-05, 'epoch': 1.73}
{'loss': 1.1295, 'learning_rate': 7.996122752966595e-05, 'epoch': 1.73}
{'loss': 0.6957, 'learning_rate': 7.949083810617357e-05, 'epoch': 1.74}
{'loss': 0.4954, 'learning_rate': 7.902092193344868e-05, 'epoch': 1.74}
{'loss': 0.5621, 'learning_rate': 7.855148985484946e-05, 'epoch': 1.75}
{'loss': 0.3326, 'learning_rate': 7.808255270256368e-05, 'epoch': 1.75}
{'loss': 0.7028, 'learning_rate': 7.761412129735852e-05, 'epoch': 1.76}
{'loss': 0.7476, 'learning_rate': 7.714620644833111e-05, 'epoch': 1.76}
{'loss': 1.103, 'learning_rate': 7.667881895265894e-05, 'epoch': 1.76}
{'loss': 0.6255, 'learning_rate': 7.621196959535072e-05, 'epoch': 1.77}
{'loss': 0.3469, 'learning_rate': 7.57456691489978e-05, 'epoch': 1.77}
{'loss': 0.8738, 'learning_rate': 7.527992837352501e-05, 'epoch': 1.78}
{'loss': 0.6106, 'learning_rate': 7.481475801594302e-05, 'epoch': 1.78}
{'loss': 0.4679, 'learning_rate': 7.435016881009995e-05, 'epoch': 1.79}
{'loss': 0.6891, 'learning_rate': 7.388617147643371e-05, 'epoch': 1.79}
{'loss': 0.4328, 'learning_rate': 7.342277672172482e-05, 'epoch': 1.8}
{'loss': 0.7678, 'learning_rate': 7.295999523884921e-05, 'epoch': 1.8}
{'loss': 0.5085, 'learning_rate': 7.249783770653151e-05, 'epoch': 1.8}
{'loss': 1.1503, 'learning_rate': 7.203631478909857e-05, 'epoch': 1.81}
{'loss': 0.5545, 'learning_rate': 7.157543713623352e-05, 'epoch': 1.81}
{'loss': 0.307, 'learning_rate': 7.111521538272996e-05, 'epoch': 1.82}
{'loss': 0.9612, 'learning_rate': 7.065566014824643e-05, 'epoch': 1.82}
{'loss': 0.3662, 'learning_rate': 7.019678203706163e-05, 'epoch': 1.83}
{'loss': 0.8571, 'learning_rate': 6.973859163782952e-05, 'epoch': 1.83}
{'loss': 0.8461, 'learning_rate': 6.928109952333505e-05, 'epoch': 1.84}
{'loss': 1.0516, 'learning_rate': 6.882431625025015e-05, 'epoch': 1.84}
{'loss': 0.2877, 'learning_rate': 6.83682523588902e-05, 'epoch': 1.84}
{'loss': 0.9148, 'learning_rate': 6.791291837297082e-05, 'epoch': 1.85}
{'loss': 0.6931, 'learning_rate': 6.745832479936491e-05, 'epoch': 1.85}
{'loss': 0.9891, 'learning_rate': 6.700448212786039e-05, 'epoch': 1.86}
{'loss': 0.5003, 'learning_rate': 6.655140083091793e-05, 'epoch': 1.86}
{'loss': 0.4665, 'learning_rate': 6.609909136342955e-05, 'epoch': 1.87}
{'loss': 0.494, 'learning_rate': 6.564756416247711e-05, 'epoch': 1.87}
{'loss': 1.0729, 'learning_rate': 6.519682964709165e-05, 'epoch': 1.88}
{'loss': 0.661, 'learning_rate': 6.474689821801295e-05, 'epoch': 1.88}
{'loss': 0.8578, 'learning_rate': 6.42977802574494e-05, 'epoch': 1.88}
{'loss': 0.7636, 'learning_rate': 6.384948612883873e-05, 'epoch': 1.89}
{'loss': 0.6618, 'learning_rate': 6.340202617660842e-05, 'epoch': 1.89}
{'loss': 0.7007, 'learning_rate': 6.29554107259374e-05, 'epoch': 1.9}
{'loss': 0.5634, 'learning_rate': 6.25096500825177e-05, 'epoch': 1.9}
{'loss': 0.5254, 'learning_rate': 6.206475453231644e-05, 'epoch': 1.91}
{'loss': 0.6852, 'learning_rate': 6.162073434133876e-05, 'epoch': 1.91}
{'loss': 0.5311, 'learning_rate': 6.117759975539075e-05, 'epoch': 1.92}
{'loss': 0.4711, 'learning_rate': 6.073536099984314e-05, 'epoch': 1.92}
{'loss': 0.7502, 'learning_rate': 6.0294028279395185e-05, 'epoch': 1.92}
{'loss': 0.3878, 'learning_rate': 5.985361177783939e-05, 'epoch': 1.93}
{'loss': 0.141, 'learning_rate': 5.941412165782645e-05, 'epoch': 1.93}
{'loss': 0.4355, 'learning_rate': 5.8975568060630595e-05, 'epoch': 1.94}
{'loss': 0.6387, 'learning_rate': 5.8537961105915826e-05, 'epoch': 1.94}
{'loss': 0.7006, 'learning_rate': 5.810131089150228e-05, 'epoch': 1.95}
{'loss': 0.8582, 'learning_rate': 5.766562749313309e-05, 'epoch': 1.95}
{'loss': 0.6162, 'learning_rate': 5.72309209642422e-05, 'epoch': 1.96}
{'loss': 1.3567, 'learning_rate': 5.679720133572206e-05, 'epoch': 1.96}
{'loss': 0.6026, 'learning_rate': 5.6364478615692385e-05, 'epoch': 1.96}
{'loss': 1.0953, 'learning_rate': 5.593276278926912e-05, 'epoch': 1.97}
{'loss': 0.4445, 'learning_rate': 5.550206381833409e-05, 'epoch': 1.97}
{'loss': 0.7214, 'learning_rate': 5.507239164130501e-05, 'epoch': 1.98}
{'loss': 0.6862, 'learning_rate': 5.4643756172906204e-05, 'epoch': 1.98}
{'loss': 0.4499, 'learning_rate': 5.421616730394e-05, 'epoch': 1.99}
{'loss': 0.6968, 'learning_rate': 5.378963490105815e-05, 'epoch': 1.99}
{'loss': 0.9892, 'learning_rate': 5.336416880653461e-05, 'epoch': 2.0}
{'loss': 0.4326, 'learning_rate': 5.293977883803797e-05, 'epoch': 2.0}
{'loss': 0.4851, 'learning_rate': 5.2516474788405115e-05, 'epoch': 2.0}
{'loss': 0.3298, 'learning_rate': 5.209426642541539e-05, 'epoch': 2.01}
{'loss': 0.3864, 'learning_rate': 5.167316349156495e-05, 'epoch': 2.01}
{'loss': 0.4366, 'learning_rate': 5.1253175703842106e-05, 'epoch': 2.02}
{'loss': 0.126, 'learning_rate': 5.0834312753503124e-05, 'epoch': 2.02}
{'loss': 0.2348, 'learning_rate': 5.0416584305848524e-05, 'epoch': 2.03}
{'loss': 0.621, 'learning_rate': 5.000000000000002e-05, 'epoch': 2.03}
{'loss': 0.2579, 'learning_rate': 4.958456944867815e-05, 'epoch': 2.04}
{'loss': 0.3554, 'learning_rate': 4.917030223798057e-05, 'epoch': 2.04}
{'loss': 0.3882, 'learning_rate': 4.8757207927160584e-05, 'epoch': 2.04}
{'loss': 0.1844, 'learning_rate': 4.8345296048406864e-05, 'epoch': 2.05}
{'loss': 0.4687, 'learning_rate': 4.793457610662334e-05, 'epoch': 2.05}
{'loss': 0.2646, 'learning_rate': 4.7525057579209775e-05, 'epoch': 2.06}
{'loss': 0.1384, 'learning_rate': 4.711674991584335e-05, 'epoch': 2.06}
{'loss': 0.2628, 'learning_rate': 4.6709662538260267e-05, 'epoch': 2.07}
{'loss': 0.3936, 'learning_rate': 4.630380484003871e-05, 'epoch': 2.07}
{'loss': 0.268, 'learning_rate': 4.5899186186381724e-05, 'epoch': 2.08}
{'loss': 0.362, 'learning_rate': 4.549581591390142e-05, 'epoch': 2.08}
{'loss': 0.1509, 'learning_rate': 4.509370333040338e-05, 'epoch': 2.08}
{'loss': 0.2682, 'learning_rate': 4.469285771467181e-05, 'epoch': 2.09}
{'loss': 0.321, 'learning_rate': 4.4293288316255653e-05, 'epoch': 2.09}
{'loss': 0.3425, 'learning_rate': 4.389500435525488e-05, 'epoch': 2.1}
{'loss': 0.1731, 'learning_rate': 4.3498015022108004e-05, 'epoch': 2.1}
{'loss': 0.163, 'learning_rate': 4.310232947737979e-05, 'epoch': 2.11}
{'loss': 0.0832, 'learning_rate': 4.2707956851550016e-05, 'epoch': 2.11}
{'loss': 0.2592, 'learning_rate': 4.231490624480277e-05, 'epoch': 2.12}
{'loss': 0.4129, 'learning_rate': 4.192318672681631e-05, 'epoch': 2.12}
{'loss': 0.1466, 'learning_rate': 4.1532807336554056e-05, 'epoch': 2.12}
{'loss': 0.4206, 'learning_rate': 4.1143777082055715e-05, 'epoch': 2.13}
{'loss': 0.3291, 'learning_rate': 4.075610494022964e-05, 'epoch': 2.13}
{'loss': 0.2656, 'learning_rate': 4.0369799856645665e-05, 'epoch': 2.14}
{'loss': 0.4415, 'learning_rate': 3.9984870745328483e-05, 'epoch': 2.14}
{'loss': 0.498, 'learning_rate': 3.960132648855226e-05, 'epoch': 2.15}
{'loss': 0.4528, 'learning_rate': 3.9219175936635376e-05, 'epoch': 2.15}
{'loss': 0.3153, 'learning_rate': 3.8838427907736476e-05, 'epoch': 2.16}
{'loss': 0.3587, 'learning_rate': 3.845909118765073e-05, 'epoch': 2.16}
{'loss': 0.1949, 'learning_rate': 3.808117452960734e-05, 'epoch': 2.16}
{'loss': 0.1682, 'learning_rate': 3.770468665406743e-05, 'epoch': 2.17}
{'loss': 0.087, 'learning_rate': 3.732963624852275e-05, 'epoch': 2.17}
{'loss': 0.4023, 'learning_rate': 3.695603196729543e-05, 'epoch': 2.18}
{'loss': 0.4009, 'learning_rate': 3.658388243133805e-05, 'epoch': 2.18}
{'loss': 0.3049, 'learning_rate': 3.62131962280348e-05, 'epoch': 2.19}
{'loss': 0.2306, 'learning_rate': 3.584398191100341e-05, 'epoch': 2.19}
{'loss': 0.3418, 'learning_rate': 3.547624799989771e-05, 'epoch': 2.2}
{'loss': 0.3297, 'learning_rate': 3.5110002980210975e-05, 'epoch': 2.2}
{'loss': 0.2571, 'learning_rate': 3.474525530308016e-05, 'epoch': 2.2}
{'loss': 0.1398, 'learning_rate': 3.4382013385090986e-05, 'epoch': 2.21}
{'loss': 0.1815, 'learning_rate': 3.4020285608083566e-05, 'epoch': 2.21}
{'loss': 0.3976, 'learning_rate': 3.3660080318959044e-05, 'epoch': 2.22}
{'loss': 0.216, 'learning_rate': 3.3301405829487195e-05, 'epoch': 2.22}
/data/aofei/conda/env/llava_v1.5/lib/python3.10/site-packages/torch/nn/modules/module.py:1879: UserWarning: Positional args are being deprecated, use kwargs instead. Refer to https://pytorch.org/docs/master/generated/torch.nn.Module.html#torch.nn.Module.state_dict for details.
  warnings.warn(
/data/aofei/conda/env/llava_v1.5/lib/python3.10/site-packages/torch/utils/checkpoint.py:429: UserWarning: torch.utils.checkpoint: please pass in use_reentrant=True or use_reentrant=False explicitly. The default value of use_reentrant will be updated to be False in the future. To maintain current behavior, pass use_reentrant=True. It is recommended that you use use_reentrant=False. Refer to docs for more details on the differences between the two variants.
  warnings.warn(
/data/aofei/conda/env/llava_v1.5/lib/python3.10/site-packages/torch/utils/checkpoint.py:61: UserWarning: None of the inputs have requires_grad=True. Gradients will be None
  warnings.warn(
                                                                                                                                                                                                                
{'loss': 0.1603, 'learning_rate': 3.294427041611425e-05, 'epoch': 2.23}
{'loss': 0.4573, 'learning_rate': 3.258868231977228e-05, 'epoch': 2.23}
{'loss': 0.1307, 'learning_rate': 3.223464974568874e-05, 'epoch': 2.24}
{'loss': 0.1395, 'learning_rate': 3.188218086319731e-05, 'epoch': 2.24}
{'loss': 0.2395, 'learning_rate': 3.153128380554941e-05, 'epoch': 2.24}
{'loss': 0.4295, 'learning_rate': 3.118196666972638e-05, 'epoch': 2.25}
{'loss': 0.1178, 'learning_rate': 3.083423751625282e-05, 'epoch': 2.25}
{'loss': 0.2821, 'learning_rate': 3.048810436901034e-05, 'epoch': 2.26}
{'loss': 0.7886, 'learning_rate': 3.0143575215052733e-05, 'epoch': 2.26}
{'loss': 0.1737, 'learning_rate': 2.9800658004421366e-05, 'epoch': 2.27}
{'loss': 0.2307, 'learning_rate': 2.9459360649961898e-05, 'epoch': 2.27}
{'loss': 0.3166, 'learning_rate': 2.9119691027141714e-05, 'epoch': 2.28}
{'loss': 0.1394, 'learning_rate': 2.878165697386812e-05, 'epoch': 2.28}
{'loss': 0.0635, 'learning_rate': 2.8445266290307516e-05, 'epoch': 2.28}
{'loss': 0.2308, 'learning_rate': 2.8110526738705344e-05, 'epoch': 2.29}
{'loss': 0.6344, 'learning_rate': 2.7777446043207058e-05, 'epoch': 2.29}
{'loss': 0.3564, 'learning_rate': 2.744603188967989e-05, 'epoch': 2.3}
{'loss': 0.1004, 'learning_rate': 2.7116291925535397e-05, 'epoch': 2.3}
{'loss': 0.1946, 'learning_rate': 2.678823375955314e-05, 'epoch': 2.31}
{'loss': 0.4105, 'learning_rate': 2.6461864961704975e-05, 'epoch': 2.31}
{'loss': 0.2531, 'learning_rate': 2.6137193062980503e-05, 'epoch': 2.32}
{'loss': 0.3097, 'learning_rate': 2.5814225555213156e-05, 'epoch': 2.32}
{'loss': 0.2104, 'learning_rate': 2.549296989090738e-05, 'epoch': 2.32}
{'loss': 0.0869, 'learning_rate': 2.5173433483066778e-05, 'epoch': 2.33}
{'loss': 0.2467, 'learning_rate': 2.485562370502279e-05, 'epoch': 2.33}
{'loss': 0.1423, 'learning_rate': 2.4539547890264936e-05, 'epoch': 2.34}
{'loss': 0.3605, 'learning_rate': 2.4225213332271203e-05, 'epoch': 2.34}
{'loss': 0.1943, 'learning_rate': 2.391262728433995e-05, 'epoch': 2.35}
{'loss': 0.1417, 'learning_rate': 2.3601796959422585e-05, 'epoch': 2.35}
{'loss': 0.1523, 'learning_rate': 2.3292729529956935e-05, 'epoch': 2.36}
{'loss': 0.4104, 'learning_rate': 2.2985432127701946e-05, 'epoch': 2.36}
{'loss': 0.2097, 'learning_rate': 2.267991184357301e-05, 'epoch': 2.36}
{'loss': 0.2282, 'learning_rate': 2.2376175727478342e-05, 'epoch': 2.37}
{'loss': 0.6393, 'learning_rate': 2.2074230788156326e-05, 'epoch': 2.37}
{'loss': 0.3729, 'learning_rate': 2.1774083993013718e-05, 'epoch': 2.38}
{'loss': 0.3322, 'learning_rate': 2.147574226796505e-05, 'epoch': 2.38}
{'loss': 0.1894, 'learning_rate': 2.1179212497272584e-05, 'epoch': 2.39}
{'loss': 0.4726, 'learning_rate': 2.0884501523387658e-05, 'epoch': 2.39}
{'loss': 0.3698, 'learning_rate': 2.0591616146792702e-05, 'epoch': 2.4}
{'loss': 0.5893, 'learning_rate': 2.030056312584424e-05, 'epoch': 2.4}
{'loss': 0.2773, 'learning_rate': 2.0011349176617134e-05, 'epoch': 2.4}
{'loss': 0.1336, 'learning_rate': 1.972398097274939e-05, 'epoch': 2.41}
{'loss': 0.0716, 'learning_rate': 1.9438465145288374e-05, 'epoch': 2.41}
{'loss': 0.3203, 'learning_rate': 1.9154808282537628e-05, 'epoch': 2.42}
{'loss': 0.1764, 'learning_rate': 1.887301692990494e-05, 'epoch': 2.42}
{'loss': 0.1637, 'learning_rate': 1.859309758975132e-05, 'epoch': 2.43}
{'loss': 0.55, 'learning_rate': 1.831505672124083e-05, 'epoch': 2.43}
{'loss': 0.3555, 'learning_rate': 1.8038900740191733e-05, 'epoch': 2.44}
{'loss': 0.3998, 'learning_rate': 1.776463601892825e-05, 'epoch': 2.44}
{'loss': 0.2421, 'learning_rate': 1.7492268886133676e-05, 'epoch': 2.44}
{'loss': 0.2031, 'learning_rate': 1.722180562670428e-05, 'epoch': 2.45}
{'loss': 0.0927, 'learning_rate': 1.69532524816042e-05, 'epoch': 2.45}
{'loss': 0.8031, 'learning_rate': 1.6686615647721637e-05, 'epoch': 2.46}
{'loss': 0.1172, 'learning_rate': 1.6421901277725626e-05, 'epoch': 2.46}
{'loss': 0.2655, 'learning_rate': 1.6159115479924257e-05, 'epoch': 2.47}
{'loss': 0.2061, 'learning_rate': 1.5898264318123567e-05, 'epoch': 2.47}
{'loss': 0.2274, 'learning_rate': 1.5639353811487744e-05, 'epoch': 2.48}
{'loss': 0.1127, 'learning_rate': 1.5382389934400198e-05, 'epoch': 2.48}
{'loss': 0.2753, 'learning_rate': 1.5127378616325604e-05, 'epoch': 2.48}
{'loss': 0.3132, 'learning_rate': 1.4874325741673278e-05, 'epoch': 2.49}
{'loss': 0.4201, 'learning_rate': 1.462323714966114e-05, 'epoch': 2.49}
{'loss': 0.1601, 'learning_rate': 1.4374118634181244e-05, 'epoch': 2.5}
{'loss': 0.5243, 'learning_rate': 1.4126975943665843e-05, 'epoch': 2.5}
{'loss': 0.154, 'learning_rate': 1.3881814780954916e-05, 'epoch': 2.51}
{'loss': 0.2213, 'learning_rate': 1.3638640803164516e-05, 'epoch': 2.51}
{'loss': 0.2368, 'learning_rate': 1.339745962155613e-05, 'epoch': 2.52}
{'loss': 0.0555, 'learning_rate': 1.3158276801407431e-05, 'epoch': 2.52}
{'loss': 0.5614, 'learning_rate': 1.2921097861883602e-05, 'epoch': 2.52}
{'loss': 0.6591, 'learning_rate': 1.2685928275910142e-05, 'epoch': 2.53}
{'loss': 0.1752, 'learning_rate': 1.2452773470046541e-05, 'epoch': 2.53}
{'loss': 0.3241, 'learning_rate': 1.2221638824361071e-05, 'epoch': 2.54}
{'loss': 0.2985, 'learning_rate': 1.1992529672306618e-05, 'epoch': 2.54}
{'loss': 0.3743, 'learning_rate': 1.1765451300597573e-05, 'epoch': 2.55}
{'loss': 0.3268, 'learning_rate': 1.1540408949087955e-05, 'epoch': 2.55}
{'loss': 0.4531, 'learning_rate': 1.1317407810650372e-05, 'epoch': 2.56}
{'loss': 0.8428, 'learning_rate': 1.1096453031056264e-05, 'epoch': 2.56}
{'loss': 0.2093, 'learning_rate': 1.0877549708857226e-05, 'epoch': 2.56}
{'loss': 0.4481, 'learning_rate': 1.0660702895267204e-05, 'epoch': 2.57}
{'loss': 0.1684, 'learning_rate': 1.0445917594046072e-05, 'epoch': 2.57}
{'loss': 0.2152, 'learning_rate': 1.02331987613841e-05, 'epoch': 2.58}
{'loss': 0.1092, 'learning_rate': 1.0022551305787565e-05, 'epoch': 2.58}
{'loss': 0.2581, 'learning_rate': 9.813980087965623e-06, 'epoch': 2.59}
{'loss': 0.1687, 'learning_rate': 9.607489920717982e-06, 'epoch': 2.59}
{'loss': 0.1362, 'learning_rate': 9.403085568823989e-06, 'epoch': 2.6}
{'loss': 0.2879, 'learning_rate': 9.200771748932513e-06, 'epoch': 2.6}
{'loss': 0.2872, 'learning_rate': 9.000553129453304e-06, 'epoch': 2.6}
{'loss': 0.6462, 'learning_rate': 8.802434330449127e-06, 'epoch': 2.61}
{'loss': 0.1183, 'learning_rate': 8.606419923529174e-06, 'epoch': 2.61}
{'loss': 0.132, 'learning_rate': 8.412514431743657e-06, 'epoch': 2.62}
{'loss': 0.3788, 'learning_rate': 8.220722329479346e-06, 'epoch': 2.62}
{'loss': 0.2531, 'learning_rate': 8.031048042356392e-06, 'epoch': 2.63}
{'loss': 0.2015, 'learning_rate': 7.843495947126112e-06, 'epoch': 2.63}
{'loss': 0.0801, 'learning_rate': 7.658070371570069e-06, 'epoch': 2.64}
{'loss': 0.3743, 'learning_rate': 7.474775594400252e-06, 'epoch': 2.64}
{'loss': 0.221, 'learning_rate': 7.293615845160196e-06, 'epoch': 2.64}
{'loss': 0.3479, 'learning_rate': 7.1145953041275356e-06, 'epoch': 2.65}
{'loss': 0.3075, 'learning_rate': 6.937718102217461e-06, 'epoch': 2.65}
{'loss': 0.059, 'learning_rate': 6.762988320887431e-06, 'epoch': 2.66}
{'loss': 0.5115, 'learning_rate': 6.590409992042956e-06, 'epoch': 2.66}
{'loss': 0.2833, 'learning_rate': 6.419987097944579e-06, 'epoch': 2.67}
{'loss': 0.332, 'learning_rate': 6.251723571116031e-06, 'epoch': 2.67}
{'loss': 0.3754, 'learning_rate': 6.085623294253429e-06, 'epoch': 2.68}
{'loss': 0.1418, 'learning_rate': 5.921690100135713e-06, 'epoch': 2.68}
{'loss': 0.3263, 'learning_rate': 5.7599277715361665e-06, 'epoch': 2.68}
{'loss': 0.842, 'learning_rate': 5.6003400411351325e-06, 'epoch': 2.69}
{'loss': 0.2594, 'learning_rate': 5.442930591433992e-06, 'epoch': 2.69}
{'loss': 0.6523, 'learning_rate': 5.287703054670012e-06, 'epoch': 2.7}
{'loss': 0.4793, 'learning_rate': 5.134661012732666e-06, 'epoch': 2.7}
{'loss': 0.1525, 'learning_rate': 4.983807997080925e-06, 'epoch': 2.71}
{'loss': 0.2064, 'learning_rate': 4.835147488661795e-06, 'epoch': 2.71}
{'loss': 0.3642, 'learning_rate': 4.688682917829967e-06, 'epoch': 2.72}
{'loss': 0.2427, 'learning_rate': 4.544417664268652e-06, 'epoch': 2.72}
{'loss': 0.2314, 'learning_rate': 4.402355056911656e-06, 'epoch': 2.72}
{'loss': 0.2047, 'learning_rate': 4.262498373866486e-06, 'epoch': 2.73}
{'loss': 0.2716, 'learning_rate': 4.124850842338779e-06, 'epoch': 2.73}
{'loss': 0.1111, 'learning_rate': 3.989415638557792e-06, 'epoch': 2.74}
{'loss': 0.1552, 'learning_rate': 3.856195887703095e-06, 'epoch': 2.74}
{'loss': 0.2556, 'learning_rate': 3.725194663832521e-06, 'epoch': 2.75}
{'loss': 0.3323, 'learning_rate': 3.5964149898111586e-06, 'epoch': 2.75}
{'loss': 0.2677, 'learning_rate': 3.469859837241651e-06, 'epoch': 2.76}
{'loss': 0.1742, 'learning_rate': 3.3455321263955786e-06, 'epoch': 2.76}
{'loss': 0.4063, 'learning_rate': 3.223434726146157e-06, 'epoch': 2.76}
{'loss': 0.3763, 'learning_rate': 3.103570453901938e-06, 'epoch': 2.77}
{'loss': 0.2306, 'learning_rate': 2.9859420755418477e-06, 'epoch': 2.77}
{'loss': 0.4789, 'learning_rate': 2.8705523053513816e-06, 'epoch': 2.78}
{'loss': 0.3173, 'learning_rate': 2.757403805959924e-06, 'epoch': 2.78}
