  0%|                                                                                                                                                               | 0/1350 [00:00<?, ?it/s]/data/aofei/conda/env/llava_v1.5/lib/python3.10/site-packages/torch/utils/checkpoint.py:429: UserWarning: torch.utils.checkpoint: please pass in use_reentrant=True or use_reentrant=False explicitly. The default value of use_reentrant will be updated to be False in the future. To maintain current behavior, pass use_reentrant=True. It is recommended that you use use_reentrant=False. Refer to docs for more details on the differences between the two variants.
{'loss': 1.0808, 'learning_rate': 0.00017885194299249775, 'epoch': 1.41}
{'loss': 1.2724, 'learning_rate': 0.0001787041140242872, 'epoch': 1.41}
{'loss': 0.8044, 'learning_rate': 0.0001785558317227177, 'epoch': 1.42}
{'loss': 0.5898, 'learning_rate': 0.00017840709694189082, 'epoch': 1.42}
{'loss': 0.5244, 'learning_rate': 0.0001782579105385145, 'epoch': 1.43}
{'loss': 0.7703, 'learning_rate': 0.00017810827337189805, 'epoch': 1.43}
{'loss': 0.942, 'learning_rate': 0.00017795818630394705, 'epoch': 1.44}
{'loss': 0.787, 'learning_rate': 0.00017780765019915855, 'epoch': 1.44}
{'loss': 0.4806, 'learning_rate': 0.00017765666592461606, 'epoch': 1.44}
{'loss': 1.3459, 'learning_rate': 0.00017750523434998454, 'epoch': 1.45}
{'loss': 0.751, 'learning_rate': 0.00017735335634750532, 'epoch': 1.45}
{'loss': 0.4391, 'learning_rate': 0.0001772010327919912, 'epoch': 1.46}
{'loss': 1.0778, 'learning_rate': 0.00017704826456082135, 'epoch': 1.46}
{'loss': 0.8903, 'learning_rate': 0.0001768950525339362, 'epoch': 1.47}
{'loss': 0.776, 'learning_rate': 0.0001767413975938325, 'epoch': 1.47}
{'loss': 0.6698, 'learning_rate': 0.0001765873006255582, 'epoch': 1.48}
{'loss': 0.5771, 'learning_rate': 0.00017643276251670719, 'epoch': 1.48}
{'loss': 1.5874, 'learning_rate': 0.00017627778415741437, 'epoch': 1.48}
{'loss': 1.1304, 'learning_rate': 0.0001761223664403505, 'epoch': 1.49}
{'loss': 1.0526, 'learning_rate': 0.00017596651026071706, 'epoch': 1.49}
{'loss': 0.7905, 'learning_rate': 0.00017581021651624096, 'epoch': 1.5}
{'loss': 0.6967, 'learning_rate': 0.0001756534861071696, 'epoch': 1.5}
{'loss': 0.7236, 'learning_rate': 0.00017549631993626542, 'epoch': 1.51}
{'loss': 1.2444, 'learning_rate': 0.00017533871890880088, 'epoch': 1.51}
{'loss': 0.8245, 'learning_rate': 0.00017518068393255324, 'epoch': 1.52}
{'loss': 1.0249, 'learning_rate': 0.0001750222159177993, 'epoch': 1.52}
{'loss': 0.4965, 'learning_rate': 0.0001748633157773101, 'epoch': 1.52}
{'loss': 1.3075, 'learning_rate': 0.0001747039844263457, 'epoch': 1.53}
{'loss': 1.2825, 'learning_rate': 0.00017454422278264997, 'epoch': 1.53}
{'loss': 1.127, 'learning_rate': 0.00017438403176644524, 'epoch': 1.54}
{'loss': 0.9171, 'learning_rate': 0.000174223412300427, 'epoch': 1.54}
{'loss': 0.8703, 'learning_rate': 0.0001740623653097586, 'epoch': 1.55}
{'loss': 1.2913, 'learning_rate': 0.00017390089172206592, 'epoch': 1.55}
{'loss': 0.8203, 'learning_rate': 0.00017373899246743202, 'epoch': 1.56}
{'loss': 1.1401, 'learning_rate': 0.00017357666847839186, 'epoch': 1.56}
{'loss': 1.362, 'learning_rate': 0.0001734139206899267, 'epoch': 1.56}
{'loss': 1.029, 'learning_rate': 0.00017325075003945902, 'epoch': 1.57}
{'loss': 1.0724, 'learning_rate': 0.0001730871574668469, 'epoch': 1.57}
{'loss': 0.5678, 'learning_rate': 0.00017292314391437872, 'epoch': 1.58}
{'loss': 0.8272, 'learning_rate': 0.0001727587103267677, 'epoch': 1.58}
{'loss': 1.3011, 'learning_rate': 0.00017259385765114633, 'epoch': 1.59}
{'loss': 0.8016, 'learning_rate': 0.0001724285868370612, 'epoch': 1.59}
{'loss': 0.8257, 'learning_rate': 0.00017226289883646726, 'epoch': 1.6}
{'loss': 0.787, 'learning_rate': 0.0001720967946037225, 'epoch': 1.6}
{'loss': 1.1627, 'learning_rate': 0.00017193027509558232, 'epoch': 1.6}
{'loss': 1.4658, 'learning_rate': 0.00017176334127119418, 'epoch': 1.61}
{'loss': 1.285, 'learning_rate': 0.00017159599409209193, 'epoch': 1.61}
{'loss': 1.0312, 'learning_rate': 0.00017142823452219038, 'epoch': 1.62}
{'loss': 0.8301, 'learning_rate': 0.00017126006352777965, 'epoch': 1.62}
{'loss': 1.056, 'learning_rate': 0.00017109148207751962, 'epoch': 1.63}
{'loss': 0.5813, 'learning_rate': 0.00017092249114243453, 'epoch': 1.63}
{'loss': 0.8495, 'learning_rate': 0.00017075309169590708, 'epoch': 1.64}
{'loss': 1.1066, 'learning_rate': 0.00017058328471367305, 'epoch': 1.64}
{'loss': 0.7009, 'learning_rate': 0.0001704130711738157, 'epoch': 1.64}
{'loss': 0.7342, 'learning_rate': 0.00017024245205675986, 'epoch': 1.65}
{'loss': 0.7654, 'learning_rate': 0.00017007142834526664, 'epoch': 1.65}
{'loss': 0.7978, 'learning_rate': 0.00016990000102442746, 'epoch': 1.66}
{'loss': 0.7711, 'learning_rate': 0.0001697281710816587, 'epoch': 1.66}
{'loss': 0.6942, 'learning_rate': 0.0001695559395066957, 'epoch': 1.67}
{'loss': 0.6218, 'learning_rate': 0.00016938330729158714, 'epoch': 1.67}
{'loss': 1.2914, 'learning_rate': 0.0001692102754306895, 'epoch': 1.68}
{'loss': 0.5318, 'learning_rate': 0.0001690368449206612, 'epoch': 1.68}
{'loss': 0.8934, 'learning_rate': 0.00016886301676045676, 'epoch': 1.68}
{'loss': 1.0975, 'learning_rate': 0.0001686887919513213, 'epoch': 1.69}
{'loss': 1.1306, 'learning_rate': 0.00016851417149678444, 'epoch': 1.69}
{'loss': 0.7142, 'learning_rate': 0.00016833915640265484, 'epoch': 1.7}
{'loss': 0.6016, 'learning_rate': 0.00016816374767701436, 'epoch': 1.7}
{'loss': 0.6686, 'learning_rate': 0.00016798794633021192, 'epoch': 1.71}
{'loss': 0.73, 'learning_rate': 0.00016781175337485807, 'epoch': 1.71}
{'loss': 0.5511, 'learning_rate': 0.00016763516982581903, 'epoch': 1.72}
{'loss': 0.8178, 'learning_rate': 0.0001674581967002108, 'epoch': 1.72}
{'loss': 0.8171, 'learning_rate': 0.00016728083501739332, 'epoch': 1.72}
{'loss': 1.11, 'learning_rate': 0.0001671030857989646, 'epoch': 1.73}
{'loss': 1.1497, 'learning_rate': 0.0001669249500687549, 'epoch': 1.73}
{'loss': 0.9891, 'learning_rate': 0.0001667464288528207, 'epoch': 1.74}
{'loss': 0.7721, 'learning_rate': 0.00016656752317943888, 'epoch': 1.74}
{'loss': 0.8663, 'learning_rate': 0.00016638823407910084, 'epoch': 1.75}
{'loss': 0.5162, 'learning_rate': 0.0001662085625845065, 'epoch': 1.75}
{'loss': 1.2185, 'learning_rate': 0.00016602850973055822, 'epoch': 1.76}
{'loss': 0.9546, 'learning_rate': 0.00016584807655435526, 'epoch': 1.76}
{'loss': 1.315, 'learning_rate': 0.0001656672640951872, 'epoch': 1.76}
{'loss': 0.811, 'learning_rate': 0.00016548607339452853, 'epoch': 1.77}
{'loss': 0.663, 'learning_rate': 0.00016530450549603223, 'epoch': 1.77}
{'loss': 0.9232, 'learning_rate': 0.00016512256144552407, 'epoch': 1.78}
{'loss': 0.9978, 'learning_rate': 0.00016494024229099635, 'epoch': 1.78}
{'loss': 0.641, 'learning_rate': 0.00016475754908260197, 'epoch': 1.79}
{'loss': 0.9359, 'learning_rate': 0.0001645744828726484, 'epoch': 1.79}
{'loss': 0.7654, 'learning_rate': 0.00016439104471559156, 'epoch': 1.8}
{'loss': 0.9811, 'learning_rate': 0.00016420723566802983, 'epoch': 1.8}
{'loss': 0.9144, 'learning_rate': 0.00016402305678869778, 'epoch': 1.8}
{'loss': 1.1853, 'learning_rate': 0.00016383850913846037, 'epoch': 1.81}
{'loss': 0.8998, 'learning_rate': 0.00016365359378030654, 'epoch': 1.81}
{'loss': 0.4967, 'learning_rate': 0.00016346831177934326, 'epoch': 1.82}
{'loss': 1.1819, 'learning_rate': 0.00016328266420278937, 'epoch': 1.82}
{'loss': 0.5933, 'learning_rate': 0.00016309665211996935, 'epoch': 1.83}
{'loss': 1.1762, 'learning_rate': 0.00016291027660230733, 'epoch': 1.83}
{'loss': 1.2544, 'learning_rate': 0.00016272353872332076, 'epoch': 1.84}
{'loss': 1.1364, 'learning_rate': 0.00016253643955861422, 'epoch': 1.84}
{'loss': 0.6244, 'learning_rate': 0.00016234898018587337, 'epoch': 1.84}
{'loss': 1.0991, 'learning_rate': 0.0001621611616848586, 'epoch': 1.85}
{'loss': 0.6892, 'learning_rate': 0.00016197298513739898, 'epoch': 1.85}
{'loss': 1.427, 'learning_rate': 0.0001617844516273858, 'epoch': 1.86}
{'loss': 0.9668, 'learning_rate': 0.00016159556224076637, 'epoch': 1.86}
{'loss': 0.7659, 'learning_rate': 0.0001614063180655381, 'epoch': 1.87}
{'loss': 1.3752, 'learning_rate': 0.00016121672019174172, 'epoch': 1.87}
{'loss': 1.3948, 'learning_rate': 0.0001610267697114554, 'epoch': 1.88}
{'loss': 0.7622, 'learning_rate': 0.00016083646771878826, 'epoch': 1.88}
{'loss': 1.4494, 'learning_rate': 0.0001606458153098741, 'epoch': 1.88}
{'loss': 1.1327, 'learning_rate': 0.00016045481358286515, 'epoch': 1.89}
{'loss': 1.128, 'learning_rate': 0.00016026346363792567, 'epoch': 1.89}
{'loss': 1.1029, 'learning_rate': 0.00016007176657722565, 'epoch': 1.9}
{'loss': 0.4204, 'learning_rate': 0.00015987972350493452, 'epoch': 1.9}
{'loss': 0.6223, 'learning_rate': 0.0001596873355272146, 'epoch': 1.91}
{'loss': 0.8357, 'learning_rate': 0.00015949460375221496, 'epoch': 1.91}
{'loss': 1.0053, 'learning_rate': 0.00015930152929006494, 'epoch': 1.92}
{'loss': 0.7637, 'learning_rate': 0.00015910811325286768, 'epoch': 1.92}
{'loss': 0.6463, 'learning_rate': 0.00015891435675469376, 'epoch': 1.92}
{'loss': 0.758, 'learning_rate': 0.0001587202609115749, 'epoch': 1.93}
{'loss': 0.5394, 'learning_rate': 0.0001585258268414974, 'epoch': 1.93}
{'loss': 0.6227, 'learning_rate': 0.0001583310556643957, 'epoch': 1.94}
{'loss': 1.2346, 'learning_rate': 0.000158135948502146, 'epoch': 1.94}
{'loss': 1.0587, 'learning_rate': 0.00015794050647855977, 'epoch': 1.95}
{'loss': 0.9672, 'learning_rate': 0.00015774473071937726, 'epoch': 1.95}
{'loss': 0.4588, 'learning_rate': 0.000157548622352261, 'epoch': 1.96}
{'loss': 1.6307, 'learning_rate': 0.00015735218250678945, 'epoch': 1.96}
{'loss': 1.0181, 'learning_rate': 0.00015715541231445016, 'epoch': 1.96}
{'loss': 1.5017, 'learning_rate': 0.00015695831290863367, 'epoch': 1.97}
{'loss': 1.0779, 'learning_rate': 0.00015676088542462667, 'epoch': 1.97}
{'loss': 0.8731, 'learning_rate': 0.00015656313099960564, 'epoch': 1.98}
{'loss': 0.729, 'learning_rate': 0.00015636505077263016, 'epoch': 1.98}
{'loss': 0.7911, 'learning_rate': 0.00015616664588463647, 'epoch': 1.99}
{'loss': 0.9264, 'learning_rate': 0.0001559679174784308, 'epoch': 1.99}
{'loss': 0.9088, 'learning_rate': 0.00015576886669868296, 'epoch': 2.0}
{'loss': 0.9617, 'learning_rate': 0.00015556949469191941, 'epoch': 2.0}
{'loss': 1.0525, 'learning_rate': 0.00015536980260651706, 'epoch': 2.0}
{'loss': 0.8629, 'learning_rate': 0.00015516979159269634, 'epoch': 2.01}
{'loss': 0.9208, 'learning_rate': 0.00015496946280251484, 'epoch': 2.01}
{'loss': 0.5965, 'learning_rate': 0.00015476881738986037, 'epoch': 2.02}
{'loss': 0.511, 'learning_rate': 0.0001545678565104445, 'epoch': 2.02}
{'loss': 0.5008, 'learning_rate': 0.00015436658132179603, 'epoch': 2.03}
{'loss': 0.8263, 'learning_rate': 0.000154164992983254, 'epoch': 2.03}
{'loss': 0.2535, 'learning_rate': 0.00015396309265596126, 'epoch': 2.04}
{'loss': 0.6489, 'learning_rate': 0.00015376088150285773, 'epoch': 2.04}
{'loss': 0.6386, 'learning_rate': 0.00015355836068867365, 'epoch': 2.04}
{'loss': 0.7315, 'learning_rate': 0.00015335553137992285, 'epoch': 2.05}
{'loss': 0.8223, 'learning_rate': 0.00015315239474489615, 'epoch': 2.05}
{'loss': 0.6823, 'learning_rate': 0.00015294895195365452, 'epoch': 2.06}
{'loss': 0.2676, 'learning_rate': 0.0001527452041780224, 'epoch': 2.06}
{'loss': 0.8168, 'learning_rate': 0.00015254115259158096, 'epoch': 2.07}
{'loss': 1.1638, 'learning_rate': 0.00015233679836966122, 'epoch': 2.07}
{'loss': 0.6858, 'learning_rate': 0.00015213214268933745, 'epoch': 2.08}
{'loss': 0.6666, 'learning_rate': 0.0001519271867294203, 'epoch': 2.08}
{'loss': 0.9119, 'learning_rate': 0.00015172193167045, 'epoch': 2.08}
{'loss': 0.6533, 'learning_rate': 0.0001515163786946896, 'epoch': 2.09}
{'loss': 0.7767, 'learning_rate': 0.00015131052898611816, 'epoch': 2.09}
{'loss': 0.7437, 'learning_rate': 0.00015110438373042384, 'epoch': 2.1}
{'loss': 0.3452, 'learning_rate': 0.0001508979441149972, 'epoch': 2.1}
{'loss': 0.644, 'learning_rate': 0.00015069121132892433, 'epoch': 2.11}
{'loss': 0.1845, 'learning_rate': 0.0001504841865629799, 'epoch': 2.11}
{'loss': 0.605, 'learning_rate': 0.00015027687100962038, 'epoch': 2.12}
{'loss': 0.5577, 'learning_rate': 0.00015006926586297724, 'epoch': 2.12}
{'loss': 0.618, 'learning_rate': 0.00014986137231885, 'epoch': 2.12}
{'loss': 0.6409, 'learning_rate': 0.00014965319157469925, 'epoch': 2.13}
{'loss': 1.1577, 'learning_rate': 0.00014944472482963993, 'epoch': 2.13}
{'loss': 0.523, 'learning_rate': 0.00014923597328443422, 'epoch': 2.14}
{'loss': 0.4902, 'learning_rate': 0.0001490269381414849, 'epoch': 2.14}
{'loss': 0.5603, 'learning_rate': 0.00014881762060482814, 'epoch': 2.15}
{'loss': 0.6526, 'learning_rate': 0.00014860802188012678, 'epoch': 2.15}
{'loss': 0.3899, 'learning_rate': 0.00014839814317466315, 'epoch': 2.16}
{'loss': 0.366, 'learning_rate': 0.00014818798569733244, 'epoch': 2.16}
{'loss': 0.7262, 'learning_rate': 0.00014797755065863553, 'epoch': 2.16}
{'loss': 0.3687, 'learning_rate': 0.0001477668392706719, 'epoch': 2.17}
{'loss': 0.5407, 'learning_rate': 0.0001475558527471329, 'epoch': 2.17}
{'loss': 0.6548, 'learning_rate': 0.0001473445923032946, 'epoch': 2.18}
{'loss': 1.4205, 'learning_rate': 0.00014713305915601098, 'epoch': 2.18}
{'loss': 0.5533, 'learning_rate': 0.00014692125452370663, 'epoch': 2.19}
{'loss': 0.3953, 'learning_rate': 0.00014670917962636995, 'epoch': 2.19}
{'loss': 0.4552, 'learning_rate': 0.00014649683568554605, 'epoch': 2.2}
{'loss': 0.5328, 'learning_rate': 0.00014628422392432968, 'epoch': 2.2}
{'loss': 0.4661, 'learning_rate': 0.00014607134556735834, 'epoch': 2.2}
{'loss': 0.6632, 'learning_rate': 0.00014585820184080501, 'epoch': 2.21}
{'loss': 0.394, 'learning_rate': 0.00014564479397237122, 'epoch': 2.21}
{'loss': 0.5199, 'learning_rate': 0.00014543112319127997, 'epoch': 2.22}
{'loss': 1.0015, 'learning_rate': 0.00014521719072826858, 'epoch': 2.22}
/data/aofei/conda/env/llava_v1.5/lib/python3.10/site-packages/torch/nn/modules/module.py:1879: UserWarning: Positional args are being deprecated, use kwargs instead. Refer to https://pytorch.org/docs/master/generated/torch.nn.Module.html#torch.nn.Module.state_dict for details.
  warnings.warn(
/data/aofei/conda/env/llava_v1.5/lib/python3.10/site-packages/torch/utils/checkpoint.py:429: UserWarning: torch.utils.checkpoint: please pass in use_reentrant=True or use_reentrant=False explicitly. The default value of use_reentrant will be updated to be False in the future. To maintain current behavior, pass use_reentrant=True. It is recommended that you use use_reentrant=False. Refer to docs for more details on the differences between the two variants.
  warnings.warn(
/data/aofei/conda/env/llava_v1.5/lib/python3.10/site-packages/torch/utils/checkpoint.py:61: UserWarning: None of the inputs have requires_grad=True. Gradients will be None
  warnings.warn(
                                                                                                                                                                                             
{'loss': 0.6465, 'learning_rate': 0.0001450029978155817, 'epoch': 2.23}
{'loss': 0.5509, 'learning_rate': 0.00014478854568696417, 'epoch': 2.23}
{'loss': 0.5718, 'learning_rate': 0.00014457383557765386, 'epoch': 2.24}
{'loss': 0.2463, 'learning_rate': 0.00014435886872437456, 'epoch': 2.24}
{'loss': 0.6914, 'learning_rate': 0.00014414364636532908, 'epoch': 2.24}
{'loss': 0.7851, 'learning_rate': 0.00014392816974019175, 'epoch': 2.25}
{'loss': 0.512, 'learning_rate': 0.0001437124400901015, 'epoch': 2.25}
{'loss': 0.4929, 'learning_rate': 0.00014349645865765475, 'epoch': 2.26}
{'loss': 0.917, 'learning_rate': 0.00014328022668689815, 'epoch': 2.26}
{'loss': 0.7032, 'learning_rate': 0.00014306374542332143, 'epoch': 2.27}
{'loss': 0.2966, 'learning_rate': 0.00014284701611385015, 'epoch': 2.27}
{'loss': 0.7431, 'learning_rate': 0.00014263004000683878, 'epoch': 2.28}
{'loss': 0.2453, 'learning_rate': 0.00014241281835206322, 'epoch': 2.28}
{'loss': 0.1817, 'learning_rate': 0.00014219535240071377, 'epoch': 2.28}
{'loss': 0.4241, 'learning_rate': 0.00014197764340538786, 'epoch': 2.29}
{'loss': 0.6704, 'learning_rate': 0.0001417596926200828, 'epoch': 2.29}
{'loss': 0.6654, 'learning_rate': 0.00014154150130018866, 'epoch': 2.3}
{'loss': 0.3297, 'learning_rate': 0.00014132307070248095, 'epoch': 2.3}
{'loss': 0.7373, 'learning_rate': 0.00014110440208511344, 'epoch': 2.31}
{'loss': 0.9034, 'learning_rate': 0.00014088549670761085, 'epoch': 2.31}
{'loss': 0.7678, 'learning_rate': 0.00014066635583086167, 'epoch': 2.32}
{'loss': 0.4726, 'learning_rate': 0.0001404469807171108, 'epoch': 2.32}
{'loss': 0.389, 'learning_rate': 0.00014022737262995246, 'epoch': 2.32}
{'loss': 0.5578, 'learning_rate': 0.00014000753283432266, 'epoch': 2.33}
{'loss': 0.4874, 'learning_rate': 0.00013978746259649209, 'epoch': 2.33}
{'loss': 0.2918, 'learning_rate': 0.0001395671631840588, 'epoch': 2.34}
{'loss': 0.5218, 'learning_rate': 0.00013934663586594086, 'epoch': 2.34}
{'loss': 0.8074, 'learning_rate': 0.00013912588191236904, 'epoch': 2.35}
{'loss': 0.3851, 'learning_rate': 0.00013890490259487956, 'epoch': 2.35}
{'loss': 0.3672, 'learning_rate': 0.00013868369918630674, 'epoch': 2.36}
{'loss': 0.6455, 'learning_rate': 0.00013846227296077568, 'epoch': 2.36}
{'loss': 0.5557, 'learning_rate': 0.00013824062519369483, 'epoch': 2.36}
{'loss': 0.9258, 'learning_rate': 0.00013801875716174872, 'epoch': 2.37}
{'loss': 1.0237, 'learning_rate': 0.00013779667014289065, 'epoch': 2.37}
{'loss': 0.9496, 'learning_rate': 0.00013757436541633527, 'epoch': 2.38}
{'loss': 0.348, 'learning_rate': 0.00013735184426255117, 'epoch': 2.38}
{'loss': 0.4581, 'learning_rate': 0.0001371291079632536, 'epoch': 2.39}
{'loss': 0.9899, 'learning_rate': 0.000136906157801397, 'epoch': 2.39}
{'loss': 0.6434, 'learning_rate': 0.00013668299506116772, 'epoch': 2.4}
{'loss': 0.7597, 'learning_rate': 0.00013645962102797648, 'epoch': 2.4}
{'loss': 0.4283, 'learning_rate': 0.00013623603698845115, 'epoch': 2.4}
{'loss': 0.3597, 'learning_rate': 0.00013601224423042906, 'epoch': 2.41}
{'loss': 0.6504, 'learning_rate': 0.0001357882440429499, 'epoch': 2.41}
{'loss': 0.4156, 'learning_rate': 0.00013556403771624809, 'epoch': 2.42}
{'loss': 0.3146, 'learning_rate': 0.0001353396265417454, 'epoch': 2.42}
{'loss': 0.4486, 'learning_rate': 0.00013511501181204353, 'epoch': 2.43}
{'loss': 0.7972, 'learning_rate': 0.0001348901948209167, 'epoch': 2.43}
{'loss': 0.6562, 'learning_rate': 0.000134665176863304, 'epoch': 2.44}
{'loss': 0.9623, 'learning_rate': 0.00013443995923530228, 'epoch': 2.44}
{'loss': 0.548, 'learning_rate': 0.00013421454323415835, 'epoch': 2.44}
{'loss': 0.3343, 'learning_rate': 0.00013398893015826167, 'epoch': 2.45}
{'loss': 0.583, 'learning_rate': 0.00013376312130713687, 'epoch': 2.45}
{'loss': 0.5336, 'learning_rate': 0.00013353711798143623, 'epoch': 2.46}
{'loss': 0.2142, 'learning_rate': 0.0001333109214829322, 'epoch': 2.46}
{'loss': 0.7762, 'learning_rate': 0.00013308453311450987, 'epoch': 2.47}
{'loss': 0.6898, 'learning_rate': 0.0001328579541801595, 'epoch': 2.47}
{'loss': 0.3745, 'learning_rate': 0.00013263118598496904, 'epoch': 2.48}
{'loss': 0.6035, 'learning_rate': 0.0001324042298351166, 'epoch': 2.48}
{'loss': 0.9971, 'learning_rate': 0.0001321770870378628, 'epoch': 2.48}
{'loss': 0.4492, 'learning_rate': 0.00013194975890154343, 'epoch': 2.49}
{'loss': 1.3791, 'learning_rate': 0.00013172224673556186, 'epoch': 2.49}
{'loss': 0.346, 'learning_rate': 0.00013149455185038132, 'epoch': 2.5}
{'loss': 0.5888, 'learning_rate': 0.00013126667555751761, 'epoch': 2.5}
{'loss': 0.3609, 'learning_rate': 0.00013103861916953142, 'epoch': 2.51}
{'loss': 0.361, 'learning_rate': 0.00013081038400002078, 'epoch': 2.51}
{'loss': 0.8371, 'learning_rate': 0.00013058197136361343, 'epoch': 2.52}
{'loss': 0.4246, 'learning_rate': 0.00013035338257595945, 'epoch': 2.52}
{'loss': 0.7014, 'learning_rate': 0.00013012461895372344, 'epoch': 2.52}
{'loss': 0.9096, 'learning_rate': 0.00012989568181457704, 'epoch': 2.53}
{'loss': 0.3023, 'learning_rate': 0.0001296665724771914, 'epoch': 2.53}
{'loss': 0.629, 'learning_rate': 0.00012943729226122953, 'epoch': 2.54}
{'loss': 0.4472, 'learning_rate': 0.00012920784248733857, 'epoch': 2.54}
{'loss': 0.6632, 'learning_rate': 0.00012897822447714247, 'epoch': 2.55}
{'loss': 0.9127, 'learning_rate': 0.00012874843955323418, 'epoch': 2.55}
{'loss': 0.8115, 'learning_rate': 0.00012851848903916793, 'epoch': 2.56}
{'loss': 1.1824, 'learning_rate': 0.00012828837425945194, 'epoch': 2.56}
{'loss': 0.8652, 'learning_rate': 0.00012805809653954043, 'epoch': 2.56}
{'loss': 0.57, 'learning_rate': 0.00012782765720582633, 'epoch': 2.57}
{'loss': 0.4641, 'learning_rate': 0.0001275970575856333, 'epoch': 2.57}
{'loss': 0.6615, 'learning_rate': 0.0001273662990072083, 'epoch': 2.58}
{'loss': 0.6015, 'learning_rate': 0.0001271353827997139, 'epoch': 2.58}
{'loss': 0.8434, 'learning_rate': 0.00012690431029322056, 'epoch': 2.59}
{'loss': 0.3639, 'learning_rate': 0.0001266730828186991, 'epoch': 2.59}
{'loss': 0.4584, 'learning_rate': 0.00012644170170801288, 'epoch': 2.6}
{'loss': 0.807, 'learning_rate': 0.00012621016829391022, 'epoch': 2.6}
{'loss': 0.3899, 'learning_rate': 0.00012597848391001675, 'epoch': 2.6}
{'loss': 0.7988, 'learning_rate': 0.00012574664989082758, 'epoch': 2.61}
{'loss': 0.4478, 'learning_rate': 0.00012551466757169984, 'epoch': 2.61}
{'loss': 0.3039, 'learning_rate': 0.00012528253828884473, 'epoch': 2.62}
{'loss': 0.4453, 'learning_rate': 0.00012505026337932004, 'epoch': 2.62}
{'loss': 0.4478, 'learning_rate': 0.00012481784418102242, 'epoch': 2.63}
{'loss': 0.3324, 'learning_rate': 0.00012458528203267944, 'epoch': 2.63}
{'loss': 0.1518, 'learning_rate': 0.00012435257827384224, 'epoch': 2.64}
{'loss': 1.0282, 'learning_rate': 0.0001241197342448775, 'epoch': 2.64}
{'loss': 0.5756, 'learning_rate': 0.00012388675128696002, 'epoch': 2.64}
{'loss': 1.3338, 'learning_rate': 0.0001236536307420646, 'epoch': 2.65}
{'loss': 0.677, 'learning_rate': 0.00012342037395295872, 'epoch': 2.65}
{'loss': 0.3845, 'learning_rate': 0.0001231869822631945, 'epoch': 2.66}
{'loss': 0.9851, 'learning_rate': 0.00012295345701710125, 'epoch': 2.66}
{'loss': 0.909, 'learning_rate': 0.00012271979955977733, 'epoch': 2.67}
{'loss': 0.9356, 'learning_rate': 0.0001224860112370828, 'epoch': 2.67}
{'loss': 1.1455, 'learning_rate': 0.00012225209339563145, 'epoch': 2.68}
{'loss': 0.3702, 'learning_rate': 0.0001220180473827831, 'epoch': 2.68}
{'loss': 0.7101, 'learning_rate': 0.00012178387454663587, 'epoch': 2.68}
{'loss': 0.6609, 'learning_rate': 0.0001215495762360183, 'epoch': 2.69}
{'loss': 0.5421, 'learning_rate': 0.00012131515380048171, 'epoch': 2.69}
{'loss': 0.9897, 'learning_rate': 0.00012108060859029234, 'epoch': 2.7}
{'loss': 0.7424, 'learning_rate': 0.00012084594195642367, 'epoch': 2.7}
{'loss': 0.2814, 'learning_rate': 0.00012061115525054853, 'epoch': 2.71}
{'loss': 0.6966, 'learning_rate': 0.00012037624982503135, 'epoch': 2.71}
{'loss': 0.4357, 'learning_rate': 0.00012014122703292046, 'epoch': 2.72}
{'loss': 0.5317, 'learning_rate': 0.00011990608822794008, 'epoch': 2.72}
{'loss': 0.4268, 'learning_rate': 0.00011967083476448282, 'epoch': 2.72}
{'loss': 0.5311, 'learning_rate': 0.00011943546799760161, 'epoch': 2.73}
{'loss': 0.5278, 'learning_rate': 0.00011919998928300203, 'epoch': 2.73}
{'loss': 0.3244, 'learning_rate': 0.00011896439997703445, 'epoch': 2.74}
{'loss': 0.2931, 'learning_rate': 0.00011872870143668636, 'epoch': 2.74}
{'loss': 0.5519, 'learning_rate': 0.00011849289501957429, 'epoch': 2.75}
{'loss': 0.6628, 'learning_rate': 0.00011825698208393619, 'epoch': 2.75}
{'loss': 0.643, 'learning_rate': 0.00011802096398862358, 'epoch': 2.76}
{'loss': 0.8409, 'learning_rate': 0.00011778484209309368, 'epoch': 2.76}
{'loss': 0.3826, 'learning_rate': 0.00011754861775740162, 'epoch': 2.76}
{'loss': 0.7094, 'learning_rate': 0.00011731229234219252, 'epoch': 2.77}
{'loss': 0.4259, 'learning_rate': 0.00011707586720869374, 'epoch': 2.77}
{'loss': 0.7903, 'learning_rate': 0.00011683934371870709, 'epoch': 2.78}
{'loss': 0.7424, 'learning_rate': 0.0001166027232346008, 'epoch': 2.78}
{'loss': 0.6536, 'learning_rate': 0.00011636600711930183, 'epoch': 2.79}
{'loss': 0.9724, 'learning_rate': 0.00011612919673628797, 'epoch': 2.79}
{'loss': 0.4567, 'learning_rate': 0.00011589229344957999, 'epoch': 2.8}
{'loss': 0.4174, 'learning_rate': 0.0001156552986237338, 'epoch': 2.8}
{'loss': 0.8527, 'learning_rate': 0.00011541821362383261, 'epoch': 2.8}
{'loss': 0.771, 'learning_rate': 0.00011518103981547887, 'epoch': 2.81}
{'loss': 0.6869, 'learning_rate': 0.00011494377856478672, 'epoch': 2.81}
{'loss': 0.3616, 'learning_rate': 0.00011470643123837394, 'epoch': 2.82}
{'loss': 0.8322, 'learning_rate': 0.00011446899920335405, 'epoch': 2.82}
