  0%|                                                                                                                                                                                                    | 0/1284 [00:00<?, ?it/s]/data/aofei/conda/env/llava_v1.5/lib/python3.10/site-packages/torch/utils/checkpoint.py:429: UserWarning: torch.utils.checkpoint: please pass in use_reentrant=True or use_reentrant=False explicitly. The default value of use_reentrant will be updated to be False in the future. To maintain current behavior, pass use_reentrant=True. It is recommended that you use use_reentrant=False. Refer to docs for more details on the differences between the two variants.
{'loss': 0.189, 'learning_rate': 0.00017687409762838664, 'epoch': 0.73}
{'loss': 0.0482, 'learning_rate': 0.00017671246849584903, 'epoch': 0.74}
{'loss': 0.1899, 'learning_rate': 0.00017655035090582532, 'epoch': 0.74}
{'loss': 0.2612, 'learning_rate': 0.00017638774589057987, 'epoch': 0.74}
{'loss': 0.1321, 'learning_rate': 0.0001762246544854807, 'epoch': 0.74}
{'loss': 0.1095, 'learning_rate': 0.00017606107772899287, 'epoch': 0.75}
{'loss': 0.2246, 'learning_rate': 0.0001758970166626719, 'epoch': 0.75}
{'loss': 0.1317, 'learning_rate': 0.00017573247233115694, 'epoch': 0.75}
{'loss': 0.2009, 'learning_rate': 0.00017556744578216447, 'epoch': 0.75}
{'loss': 0.2176, 'learning_rate': 0.00017540193806648134, 'epoch': 0.75}
{'loss': 0.0219, 'learning_rate': 0.00017523595023795813, 'epoch': 0.76}
{'loss': 0.029, 'learning_rate': 0.00017506948335350254, 'epoch': 0.76}
{'loss': 0.1121, 'learning_rate': 0.0001749025384730726, 'epoch': 0.76}
{'loss': 0.1488, 'learning_rate': 0.00017473511665966993, 'epoch': 0.76}
{'loss': 0.4373, 'learning_rate': 0.00017456721897933286, 'epoch': 0.77}
{'loss': 0.1877, 'learning_rate': 0.00017439884650112989, 'epoch': 0.77}
{'loss': 0.2359, 'learning_rate': 0.00017423000029715267, 'epoch': 0.77}
{'loss': 0.2337, 'learning_rate': 0.00017406068144250924, 'epoch': 0.77}
{'loss': 0.1756, 'learning_rate': 0.00017389089101531722, 'epoch': 0.78}
{'loss': 0.093, 'learning_rate': 0.00017372063009669686, 'epoch': 0.78}
{'loss': 0.1154, 'learning_rate': 0.00017354989977076422, 'epoch': 0.78}
{'loss': 0.1486, 'learning_rate': 0.0001733787011246243, 'epoch': 0.78}
{'loss': 0.108, 'learning_rate': 0.00017320703524836405, 'epoch': 0.79}
{'loss': 0.6995, 'learning_rate': 0.00017303490323504543, 'epoch': 0.79}
{'loss': 0.5206, 'learning_rate': 0.0001728623061806985, 'epoch': 0.79}
{'loss': 0.1995, 'learning_rate': 0.00017268924518431438, 'epoch': 0.79}
{'loss': 0.2321, 'learning_rate': 0.00017251572134783832, 'epoch': 0.79}
{'loss': 0.1237, 'learning_rate': 0.0001723417357761626, 'epoch': 0.8}
{'loss': 0.3306, 'learning_rate': 0.00017216728957711967, 'epoch': 0.8}
{'loss': 0.1945, 'learning_rate': 0.0001719923838614748, 'epoch': 0.8}
{'loss': 0.1316, 'learning_rate': 0.0001718170197429193, 'epoch': 0.8}
{'loss': 0.2535, 'learning_rate': 0.0001716411983380632, 'epoch': 0.81}
{'loss': 0.2118, 'learning_rate': 0.00017146492076642838, 'epoch': 0.81}
{'loss': 0.0603, 'learning_rate': 0.00017128818815044115, 'epoch': 0.81}
{'loss': 0.1722, 'learning_rate': 0.00017111100161542545, 'epoch': 0.81}
{'loss': 0.1725, 'learning_rate': 0.00017093336228959536, 'epoch': 0.82}
{'loss': 0.5282, 'learning_rate': 0.00017075527130404802, 'epoch': 0.82}
{'loss': 0.0644, 'learning_rate': 0.00017057672979275656, 'epoch': 0.82}
{'loss': 0.1103, 'learning_rate': 0.00017039773889256278, 'epoch': 0.82}
{'loss': 0.2285, 'learning_rate': 0.00017021829974316982, 'epoch': 0.82}
{'loss': 0.1531, 'learning_rate': 0.0001700384134871351, 'epoch': 0.83}
{'loss': 0.1095, 'learning_rate': 0.0001698580812698628, 'epoch': 0.83}
{'loss': 0.0877, 'learning_rate': 0.00016967730423959684, 'epoch': 0.83}
{'loss': 0.1824, 'learning_rate': 0.0001694960835474134, 'epoch': 0.83}
{'loss': 0.0848, 'learning_rate': 0.00016931442034721355, 'epoch': 0.84}
{'loss': 0.2636, 'learning_rate': 0.00016913231579571608, 'epoch': 0.84}
{'loss': 0.1838, 'learning_rate': 0.00016894977105244997, 'epoch': 0.84}
{'loss': 0.1486, 'learning_rate': 0.00016876678727974705, 'epoch': 0.84}
{'loss': 0.104, 'learning_rate': 0.0001685833656427347, 'epoch': 0.85}
{'loss': 0.2251, 'learning_rate': 0.0001683995073093283, 'epoch': 0.85}
{'loss': 0.1577, 'learning_rate': 0.00016821521345022377, 'epoch': 0.85}
{'loss': 0.1519, 'learning_rate': 0.00016803048523889036, 'epoch': 0.85}
{'loss': 0.1369, 'learning_rate': 0.00016784532385156285, 'epoch': 0.86}
{'loss': 0.1657, 'learning_rate': 0.00016765973046723424, 'epoch': 0.86}
{'loss': 0.2678, 'learning_rate': 0.0001674737062676483, 'epoch': 0.86}
{'loss': 0.0836, 'learning_rate': 0.0001672872524372919, 'epoch': 0.86}
{'loss': 0.1578, 'learning_rate': 0.00016710037016338754, 'epoch': 0.86}
{'loss': 0.2053, 'learning_rate': 0.00016691306063588583, 'epoch': 0.87}
{'loss': 0.1015, 'learning_rate': 0.00016672532504745778, 'epoch': 0.87}
{'loss': 0.1417, 'learning_rate': 0.00016653716459348735, 'epoch': 0.87}
{'loss': 0.1343, 'learning_rate': 0.00016634858047206378, 'epoch': 0.87}
{'loss': 0.0197, 'learning_rate': 0.00016615957388397399, 'epoch': 0.88}
{'loss': 0.1284, 'learning_rate': 0.00016597014603269482, 'epoch': 0.88}
{'loss': 0.2216, 'learning_rate': 0.0001657802981243855, 'epoch': 0.88}
{'loss': 0.2018, 'learning_rate': 0.00016559003136787988, 'epoch': 0.88}
{'loss': 0.1462, 'learning_rate': 0.00016539934697467894, 'epoch': 0.89}
{'loss': 0.0628, 'learning_rate': 0.00016520824615894272, 'epoch': 0.89}
{'loss': 0.0679, 'learning_rate': 0.00016501673013748284, 'epoch': 0.89}
{'loss': 0.0826, 'learning_rate': 0.00016482480012975476, 'epoch': 0.89}
{'loss': 0.1005, 'learning_rate': 0.0001646324573578498, 'epoch': 0.89}
{'loss': 0.2216, 'learning_rate': 0.0001644397030464877, 'epoch': 0.9}
{'loss': 0.2906, 'learning_rate': 0.0001642465384230085, 'epoch': 0.9}
{'loss': 0.0634, 'learning_rate': 0.00016405296471736487, 'epoch': 0.9}
{'loss': 0.0529, 'learning_rate': 0.00016385898316211426, 'epoch': 0.9}
{'loss': 0.6345, 'learning_rate': 0.00016366459499241108, 'epoch': 0.91}
{'loss': 0.2996, 'learning_rate': 0.0001634698014459988, 'epoch': 0.91}
{'loss': 0.1566, 'learning_rate': 0.0001632746037632021, 'epoch': 0.91}
{'loss': 0.1431, 'learning_rate': 0.00016307900318691888, 'epoch': 0.91}
{'loss': 0.2647, 'learning_rate': 0.00016288300096261248, 'epoch': 0.92}
{'loss': 0.0366, 'learning_rate': 0.00016268659833830367, 'epoch': 0.92}
{'loss': 0.2917, 'learning_rate': 0.00016248979656456275, 'epoch': 0.92}
{'loss': 0.3502, 'learning_rate': 0.00016229259689450146, 'epoch': 0.92}
{'loss': 0.215, 'learning_rate': 0.00016209500058376515, 'epoch': 0.93}
{'loss': 0.1366, 'learning_rate': 0.0001618970088905248, 'epoch': 0.93}
{'loss': 0.2313, 'learning_rate': 0.0001616986230754689, 'epoch': 0.93}
{'loss': 0.1094, 'learning_rate': 0.00016149984440179537, 'epoch': 0.93}
{'loss': 0.0761, 'learning_rate': 0.00016130067413520376, 'epoch': 0.93}
{'loss': 0.6169, 'learning_rate': 0.00016110111354388686, 'epoch': 0.94}
{'loss': 0.4399, 'learning_rate': 0.00016090116389852306, 'epoch': 0.94}
{'loss': 0.2554, 'learning_rate': 0.00016070082647226777, 'epoch': 0.94}
{'loss': 0.3931, 'learning_rate': 0.00016050010254074564, 'epoch': 0.94}
{'loss': 0.39, 'learning_rate': 0.00016029899338204233, 'epoch': 0.95}
{'loss': 0.2903, 'learning_rate': 0.00016009750027669645, 'epoch': 0.95}
{'loss': 0.1135, 'learning_rate': 0.00015989562450769131, 'epoch': 0.95}
{'loss': 0.1686, 'learning_rate': 0.0001596933673604467, 'epoch': 0.95}
{'loss': 0.5068, 'learning_rate': 0.00015949073012281093, 'epoch': 0.96}
{'loss': 0.2942, 'learning_rate': 0.00015928771408505235, 'epoch': 0.96}
{'loss': 0.2358, 'learning_rate': 0.00015908432053985143, 'epoch': 0.96}
{'loss': 0.0697, 'learning_rate': 0.00015888055078229222, 'epoch': 0.96}
{'loss': 0.1045, 'learning_rate': 0.0001586764061098544, 'epoch': 0.96}
{'loss': 0.2013, 'learning_rate': 0.0001584718878224047, 'epoch': 0.97}
{'loss': 0.1393, 'learning_rate': 0.000158266997222189, 'epoch': 0.97}
{'loss': 0.2125, 'learning_rate': 0.0001580617356138237, 'epoch': 0.97}
{'loss': 0.2794, 'learning_rate': 0.00015785610430428762, 'epoch': 0.97}
{'loss': 0.2272, 'learning_rate': 0.0001576501046029135, 'epoch': 0.98}
{'loss': 0.1534, 'learning_rate': 0.00015744373782137992, 'epoch': 0.98}
{'loss': 0.2444, 'learning_rate': 0.00015723700527370268, 'epoch': 0.98}
{'loss': 0.2013, 'learning_rate': 0.00015702990827622665, 'epoch': 0.98}
{'loss': 0.0971, 'learning_rate': 0.00015682244814761723, 'epoch': 0.99}
{'loss': 0.1823, 'learning_rate': 0.00015661462620885199, 'epoch': 0.99}
{'loss': 0.1776, 'learning_rate': 0.00015640644378321235, 'epoch': 0.99}
{'loss': 0.052, 'learning_rate': 0.00015619790219627503, 'epoch': 0.99}
{'loss': 0.0819, 'learning_rate': 0.0001559890027759037, 'epoch': 1.0}
{'loss': 0.3068, 'learning_rate': 0.00015577974685224052, 'epoch': 1.0}
{'loss': 0.2968, 'learning_rate': 0.00015557013575769757, 'epoch': 1.0}
{'loss': 2.5562, 'learning_rate': 0.00015536017082694846, 'epoch': 1.0}
{'loss': 0.1445, 'learning_rate': 0.00015514985339691985, 'epoch': 1.0}
{'loss': 0.2102, 'learning_rate': 0.00015493918480678288, 'epoch': 1.01}
{'loss': 0.116, 'learning_rate': 0.0001547281663979446, 'epoch': 1.01}
{'loss': 0.1446, 'learning_rate': 0.00015451679951403958, 'epoch': 1.01}
{'loss': 0.2865, 'learning_rate': 0.00015430508550092124, 'epoch': 1.01}
{'loss': 0.2879, 'learning_rate': 0.00015409302570665325, 'epoch': 1.02}
{'loss': 0.2831, 'learning_rate': 0.00015388062148150104, 'epoch': 1.02}
{'loss': 0.3692, 'learning_rate': 0.00015366787417792316, 'epoch': 1.02}
{'loss': 0.3173, 'learning_rate': 0.00015345478515056267, 'epoch': 1.02}
{'loss': 0.0625, 'learning_rate': 0.00015324135575623857, 'epoch': 1.03}
{'loss': 0.3772, 'learning_rate': 0.000153027587353937, 'epoch': 1.03}
{'loss': 0.1454, 'learning_rate': 0.00015281348130480272, 'epoch': 1.03}
{'loss': 0.0147, 'learning_rate': 0.0001525990389721305, 'epoch': 1.03}
{'loss': 0.216, 'learning_rate': 0.0001523842617213562, 'epoch': 1.04}
{'loss': 0.031, 'learning_rate': 0.00015216915092004847, 'epoch': 1.04}
{'loss': 0.0306, 'learning_rate': 0.00015195370793789955, 'epoch': 1.04}
{'loss': 0.088, 'learning_rate': 0.00015173793414671694, 'epoch': 1.04}
{'loss': 0.0222, 'learning_rate': 0.0001515218309204145, 'epoch': 1.04}
{'loss': 0.07, 'learning_rate': 0.00015130539963500376, 'epoch': 1.05}
{'loss': 0.2034, 'learning_rate': 0.00015108864166858506, 'epoch': 1.05}
{'loss': 0.1394, 'learning_rate': 0.00015087155840133888, 'epoch': 1.05}
{'loss': 0.2918, 'learning_rate': 0.00015065415121551703, 'epoch': 1.05}
{'loss': 0.2638, 'learning_rate': 0.00015043642149543376, 'epoch': 1.06}
{'loss': 0.1622, 'learning_rate': 0.00015021837062745714, 'epoch': 1.06}
{'loss': 0.1931, 'learning_rate': 0.00015000000000000001, 'epoch': 1.06}
{'loss': 0.5707, 'learning_rate': 0.00014978131100351128, 'epoch': 1.06}
{'loss': 0.0916, 'learning_rate': 0.00014956230503046703, 'epoch': 1.07}
{'loss': 0.1065, 'learning_rate': 0.00014934298347536165, 'epoch': 1.07}
{'loss': 0.2398, 'learning_rate': 0.00014912334773469895, 'epoch': 1.07}
{'loss': 0.0523, 'learning_rate': 0.00014890339920698334, 'epoch': 1.07}
{'loss': 0.8307, 'learning_rate': 0.00014868313929271076, 'epoch': 1.07}
{'loss': 0.0402, 'learning_rate': 0.00014846256939435995, 'epoch': 1.08}
{'loss': 0.1788, 'learning_rate': 0.00014824169091638337, 'epoch': 1.08}
{'loss': 0.1078, 'learning_rate': 0.00014802050526519845, 'epoch': 1.08}
{'loss': 0.2976, 'learning_rate': 0.0001477990138491783, 'epoch': 1.08}
{'loss': 0.1461, 'learning_rate': 0.00014757721807864317, 'epoch': 1.09}
{'loss': 0.198, 'learning_rate': 0.00014735511936585113, 'epoch': 1.09}
{'loss': 0.1699, 'learning_rate': 0.0001471327191249892, 'epoch': 1.09}
{'loss': 0.2217, 'learning_rate': 0.0001469100187721644, 'epoch': 1.09}
{'loss': 0.1675, 'learning_rate': 0.00014668701972539458, 'epoch': 1.1}
{'loss': 0.0971, 'learning_rate': 0.00014646372340459962, 'epoch': 1.1}
{'loss': 0.0511, 'learning_rate': 0.0001462401312315922, 'epoch': 1.1}
{'loss': 0.1456, 'learning_rate': 0.0001460162446300687, 'epoch': 1.1}
{'loss': 0.0903, 'learning_rate': 0.0001457920650256004, 'epoch': 1.11}
{'loss': 0.4247, 'learning_rate': 0.00014556759384562416, 'epoch': 1.11}
{'loss': 0.0365, 'learning_rate': 0.00014534283251943343, 'epoch': 1.11}
{'loss': 0.2121, 'learning_rate': 0.0001451177824781691, 'epoch': 1.11}
{'loss': 0.06, 'learning_rate': 0.00014489244515481046, 'epoch': 1.11}
{'loss': 0.1937, 'learning_rate': 0.000144666821984166, 'epoch': 1.12}
{'loss': 0.168, 'learning_rate': 0.0001444409144028644, 'epoch': 1.12}
{'loss': 0.0317, 'learning_rate': 0.0001442147238493451, 'epoch': 1.12}
{'loss': 0.2778, 'learning_rate': 0.00014398825176384955, 'epoch': 1.12}
{'loss': 0.0285, 'learning_rate': 0.0001437614995884117, 'epoch': 1.13}
{'loss': 0.0598, 'learning_rate': 0.00014353446876684892, 'epoch': 1.13}
{'loss': 0.0456, 'learning_rate': 0.00014330716074475286, 'epoch': 1.13}
{'loss': 0.214, 'learning_rate': 0.00014307957696948028, 'epoch': 1.13}
{'loss': 0.1217, 'learning_rate': 0.0001428517188901437, 'epoch': 1.14}
{'loss': 0.1522, 'learning_rate': 0.00014262358795760215, 'epoch': 1.14}
{'loss': 0.0215, 'learning_rate': 0.0001423951856244522, 'epoch': 1.14}
{'loss': 0.1567, 'learning_rate': 0.0001421665133450184, 'epoch': 1.14}
{'loss': 0.2254, 'learning_rate': 0.00014193757257534423, 'epoch': 1.14}
{'loss': 0.2183, 'learning_rate': 0.00014170836477318268, 'epoch': 1.15}
{'loss': 0.0556, 'learning_rate': 0.00014147889139798708, 'epoch': 1.15}
{'loss': 0.1483, 'learning_rate': 0.00014124915391090177, 'epoch': 1.15}
{'loss': 0.1724, 'learning_rate': 0.00014101915377475274, 'epoch': 1.15}
{'loss': 0.0746, 'learning_rate': 0.00014078889245403844, 'epoch': 1.16}
{'loss': 0.116, 'learning_rate': 0.0001405583714149203, 'epoch': 1.16}
{'loss': 0.1371, 'learning_rate': 0.00014032759212521357, 'epoch': 1.16}
{'loss': 0.1547, 'learning_rate': 0.0001400965560543778, 'epoch': 1.16}
{'loss': 0.208, 'learning_rate': 0.0001398652646735076, 'epoch': 1.17}
{'loss': 0.2993, 'learning_rate': 0.0001396337194553232, 'epoch': 1.17}
/data/aofei/conda/env/llava_v1.5/lib/python3.10/site-packages/torch/nn/modules/module.py:1879: UserWarning: Positional args are being deprecated, use kwargs instead. Refer to https://pytorch.org/docs/master/generated/torch.nn.Module.html#torch.nn.Module.state_dict for details.
  warnings.warn(
/data/aofei/conda/env/llava_v1.5/lib/python3.10/site-packages/torch/utils/checkpoint.py:429: UserWarning: torch.utils.checkpoint: please pass in use_reentrant=True or use_reentrant=False explicitly. The default value of use_reentrant will be updated to be False in the future. To maintain current behavior, pass use_reentrant=True. It is recommended that you use use_reentrant=False. Refer to docs for more details on the differences between the two variants.
  warnings.warn(
/data/aofei/conda/env/llava_v1.5/lib/python3.10/site-packages/torch/utils/checkpoint.py:61: UserWarning: None of the inputs have requires_grad=True. Gradients will be None
  warnings.warn(
                                                                                                                                                                                                                                  
{'loss': 0.051, 'learning_rate': 0.0001394019218741612, 'epoch': 1.17}
{'loss': 0.0349, 'learning_rate': 0.00013916987340596498, 'epoch': 1.17}
{'loss': 0.1246, 'learning_rate': 0.00013893757552827548, 'epoch': 1.18}
{'loss': 0.1217, 'learning_rate': 0.00013870502972022173, 'epoch': 1.18}
{'loss': 0.0605, 'learning_rate': 0.00013847223746251135, 'epoch': 1.18}
{'loss': 0.0889, 'learning_rate': 0.00013823920023742128, 'epoch': 1.18}
{'loss': 0.0429, 'learning_rate': 0.00013800591952878825, 'epoch': 1.18}
{'loss': 0.0768, 'learning_rate': 0.0001377723968219993, 'epoch': 1.19}
{'loss': 0.1152, 'learning_rate': 0.00013753863360398241, 'epoch': 1.19}
{'loss': 0.0219, 'learning_rate': 0.00013730463136319692, 'epoch': 1.19}
{'loss': 0.0766, 'learning_rate': 0.00013707039158962424, 'epoch': 1.19}
{'loss': 0.0876, 'learning_rate': 0.00013683591577475814, 'epoch': 1.2}
{'loss': 0.1397, 'learning_rate': 0.00013660120541159537, 'epoch': 1.2}
{'loss': 0.0993, 'learning_rate': 0.00013636626199462615, 'epoch': 1.2}
{'loss': 0.1052, 'learning_rate': 0.00013613108701982464, 'epoch': 1.2}
{'loss': 0.1998, 'learning_rate': 0.00013589568198463944, 'epoch': 1.21}
{'loss': 0.2212, 'learning_rate': 0.00013566004838798398, 'epoch': 1.21}
{'loss': 0.3256, 'learning_rate': 0.0001354241877302271, 'epoch': 1.21}
{'loss': 0.0462, 'learning_rate': 0.0001351881015131833, 'epoch': 1.21}
{'loss': 0.0796, 'learning_rate': 0.0001349517912401035, 'epoch': 1.21}
{'loss': 0.0744, 'learning_rate': 0.0001347152584156651, 'epoch': 1.22}
{'loss': 0.2143, 'learning_rate': 0.00013447850454596265, 'epoch': 1.22}
{'loss': 0.0227, 'learning_rate': 0.0001342415311384981, 'epoch': 1.22}
{'loss': 0.1197, 'learning_rate': 0.00013400433970217135, 'epoch': 1.22}
{'loss': 0.2967, 'learning_rate': 0.00013376693174727065, 'epoch': 1.23}
{'loss': 0.1091, 'learning_rate': 0.00013352930878546268, 'epoch': 1.23}
{'loss': 0.0544, 'learning_rate': 0.0001332914723297834, 'epoch': 1.23}
{'loss': 0.0199, 'learning_rate': 0.00013305342389462792, 'epoch': 1.23}
{'loss': 0.0071, 'learning_rate': 0.00013281516499574135, 'epoch': 1.24}
{'loss': 0.101, 'learning_rate': 0.00013257669715020876, 'epoch': 1.24}
{'loss': 0.0089, 'learning_rate': 0.00013233802187644566, 'epoch': 1.24}
{'loss': 0.1128, 'learning_rate': 0.0001320991406941884, 'epoch': 1.24}
{'loss': 0.1043, 'learning_rate': 0.00013186005512448435, 'epoch': 1.25}
{'loss': 0.1364, 'learning_rate': 0.0001316207666896824, 'epoch': 1.25}
{'loss': 0.12, 'learning_rate': 0.00013138127691342307, 'epoch': 1.25}
{'loss': 0.0082, 'learning_rate': 0.00013114158732062888, 'epoch': 1.25}
{'loss': 0.1043, 'learning_rate': 0.00013090169943749476, 'epoch': 1.25}
{'loss': 0.1872, 'learning_rate': 0.00013066161479147813, 'epoch': 1.26}
{'loss': 0.1581, 'learning_rate': 0.00013042133491128935, 'epoch': 1.26}
{'loss': 0.1046, 'learning_rate': 0.00013018086132688184, 'epoch': 1.26}
{'loss': 0.1621, 'learning_rate': 0.00012994019556944247, 'epoch': 1.26}
{'loss': 0.2264, 'learning_rate': 0.00012969933917138167, 'epoch': 1.27}
{'loss': 0.173, 'learning_rate': 0.0001294582936663239, 'epoch': 1.27}
{'loss': 0.0514, 'learning_rate': 0.00012921706058909756, 'epoch': 1.27}
{'loss': 0.1372, 'learning_rate': 0.00012897564147572552, 'epoch': 1.27}
{'loss': 0.0726, 'learning_rate': 0.00012873403786341513, 'epoch': 1.28}
{'loss': 0.0159, 'learning_rate': 0.00012849225129054858, 'epoch': 1.28}
{'loss': 0.0115, 'learning_rate': 0.000128250283296673, 'epoch': 1.28}
{'loss': 0.1236, 'learning_rate': 0.00012800813542249072, 'epoch': 1.28}
{'loss': 0.1396, 'learning_rate': 0.0001277658092098494, 'epoch': 1.29}
{'loss': 0.0926, 'learning_rate': 0.00012752330620173226, 'epoch': 1.29}
{'loss': 0.0164, 'learning_rate': 0.00012728062794224832, 'epoch': 1.29}
{'loss': 0.1065, 'learning_rate': 0.00012703777597662235, 'epoch': 1.29}
{'loss': 0.1088, 'learning_rate': 0.00012679475185118535, 'epoch': 1.29}
{'loss': 1.1461, 'learning_rate': 0.0001265515571133643, 'epoch': 1.3}
{'loss': 0.108, 'learning_rate': 0.00012630819331167282, 'epoch': 1.3}
{'loss': 0.1973, 'learning_rate': 0.00012606466199570072, 'epoch': 1.3}
{'loss': 0.1223, 'learning_rate': 0.00012582096471610467, 'epoch': 1.3}
{'loss': 0.1066, 'learning_rate': 0.00012557710302459803, 'epoch': 1.31}
{'loss': 0.2286, 'learning_rate': 0.0001253330784739409, 'epoch': 1.31}
{'loss': 0.2156, 'learning_rate': 0.00012508889261793059, 'epoch': 1.31}
{'loss': 0.2502, 'learning_rate': 0.00012484454701139133, 'epoch': 1.31}
{'loss': 0.0329, 'learning_rate': 0.0001246000432101646, 'epoch': 1.32}
{'loss': 0.0428, 'learning_rate': 0.0001243553827710992, 'epoch': 1.32}
{'loss': 0.056, 'learning_rate': 0.00012411056725204127, 'epoch': 1.32}
{'loss': 0.2106, 'learning_rate': 0.00012386559821182436, 'epoch': 1.32}
{'loss': 0.0452, 'learning_rate': 0.00012362047721025968, 'epoch': 1.32}
{'loss': 0.2445, 'learning_rate': 0.00012337520580812586, 'epoch': 1.33}
{'loss': 0.1107, 'learning_rate': 0.00012312978556715932, 'epoch': 1.33}
{'loss': 0.0591, 'learning_rate': 0.00012288421805004414, 'epoch': 1.33}
{'loss': 0.1059, 'learning_rate': 0.00012263850482040214, 'epoch': 1.33}
{'loss': 0.1239, 'learning_rate': 0.00012239264744278304, 'epoch': 1.34}
{'loss': 0.0485, 'learning_rate': 0.0001221466474826543, 'epoch': 1.34}
{'loss': 0.1222, 'learning_rate': 0.00012190050650639131, 'epoch': 1.34}
{'loss': 0.0603, 'learning_rate': 0.00012165422608126738, 'epoch': 1.34}
{'loss': 0.2501, 'learning_rate': 0.00012140780777544367, 'epoch': 1.35}
{'loss': 0.0221, 'learning_rate': 0.00012116125315795939, 'epoch': 1.35}
{'loss': 0.0757, 'learning_rate': 0.00012091456379872155, 'epoch': 1.35}
{'loss': 0.0373, 'learning_rate': 0.00012066774126849529, 'epoch': 1.35}
{'loss': 0.0478, 'learning_rate': 0.00012042078713889359, 'epoch': 1.36}
{'loss': 0.0268, 'learning_rate': 0.00012017370298236736, 'epoch': 1.36}
{'loss': 0.0167, 'learning_rate': 0.00011992649037219545, 'epoch': 1.36}
{'loss': 0.1229, 'learning_rate': 0.0001196791508824747, 'epoch': 1.36}
{'loss': 0.1151, 'learning_rate': 0.00011943168608810978, 'epoch': 1.36}
{'loss': 0.0264, 'learning_rate': 0.0001191840975648032, 'epoch': 1.37}
{'loss': 0.2149, 'learning_rate': 0.00011893638688904536, 'epoch': 1.37}
{'loss': 0.0749, 'learning_rate': 0.00011868855563810437, 'epoch': 1.37}
{'loss': 0.1048, 'learning_rate': 0.00011844060539001618, 'epoch': 1.37}
{'loss': 0.0733, 'learning_rate': 0.00011819253772357442, 'epoch': 1.38}
{'loss': 0.1407, 'learning_rate': 0.00011794435421832029, 'epoch': 1.38}
{'loss': 0.1211, 'learning_rate': 0.00011769605645453265, 'epoch': 1.38}
{'loss': 0.1861, 'learning_rate': 0.0001174476460132179, 'epoch': 1.38}
{'loss': 0.106, 'learning_rate': 0.00011719912447609982, 'epoch': 1.39}
{'loss': 0.0681, 'learning_rate': 0.00011695049342560968, 'epoch': 1.39}
{'loss': 0.0108, 'learning_rate': 0.000116701754444876, 'epoch': 1.39}
{'loss': 0.0105, 'learning_rate': 0.00011645290911771454, 'epoch': 1.39}
{'loss': 0.2067, 'learning_rate': 0.00011620395902861822, 'epoch': 1.39}
{'loss': 0.1145, 'learning_rate': 0.00011595490576274704, 'epoch': 1.4}
{'loss': 0.0991, 'learning_rate': 0.00011570575090591791, 'epoch': 1.4}
{'loss': 0.239, 'learning_rate': 0.00011545649604459466, 'epoch': 1.4}
{'loss': 0.0126, 'learning_rate': 0.00011520714276587782, 'epoch': 1.4}
{'loss': 0.1106, 'learning_rate': 0.00011495769265749469, 'epoch': 1.41}
{'loss': 0.2586, 'learning_rate': 0.00011470814730778905, 'epoch': 1.41}
{'loss': 0.2445, 'learning_rate': 0.0001144585083057111, 'epoch': 1.41}
{'loss': 0.0779, 'learning_rate': 0.00011420877724080736, 'epoch': 1.41}
{'loss': 0.058, 'learning_rate': 0.00011395895570321064, 'epoch': 1.42}
{'loss': 0.2067, 'learning_rate': 0.00011370904528362976, 'epoch': 1.42}
{'loss': 0.1142, 'learning_rate': 0.00011345904757333943, 'epoch': 1.42}
{'loss': 0.1114, 'learning_rate': 0.00011320896416417026, 'epoch': 1.42}
{'loss': 0.1488, 'learning_rate': 0.00011295879664849847, 'epoch': 1.43}
{'loss': 0.1084, 'learning_rate': 0.00011270854661923591, 'epoch': 1.43}
{'loss': 0.1065, 'learning_rate': 0.00011245821566981976, 'epoch': 1.43}
{'loss': 0.1131, 'learning_rate': 0.00011220780539420244, 'epoch': 1.43}
{'loss': 0.0508, 'learning_rate': 0.0001119573173868415, 'epoch': 1.43}
{'loss': 0.0048, 'learning_rate': 0.00011170675324268942, 'epoch': 1.44}
{'loss': 0.0933, 'learning_rate': 0.00011145611455718345, 'epoch': 1.44}
{'loss': 0.0891, 'learning_rate': 0.00011120540292623555, 'epoch': 1.44}
{'loss': 0.0968, 'learning_rate': 0.00011095461994622209, 'epoch': 1.44}
{'loss': 0.1488, 'learning_rate': 0.00011070376721397373, 'epoch': 1.45}
{'loss': 0.0296, 'learning_rate': 0.00011045284632676536, 'epoch': 1.45}
{'loss': 0.0238, 'learning_rate': 0.00011020185888230571, 'epoch': 1.45}
{'loss': 0.1056, 'learning_rate': 0.00010995080647872742, 'epoch': 1.45}
{'loss': 0.0057, 'learning_rate': 0.00010969969071457669, 'epoch': 1.46}
{'loss': 0.2047, 'learning_rate': 0.00010944851318880314, 'epoch': 1.46}
{'loss': 0.01, 'learning_rate': 0.00010919727550074971, 'epoch': 1.46}
{'loss': 0.1275, 'learning_rate': 0.00010894597925014242, 'epoch': 1.46}
{'loss': 0.2005, 'learning_rate': 0.00010869462603708011, 'epoch': 1.46}
{'loss': 0.0113, 'learning_rate': 0.00010844321746202433, 'epoch': 1.47}
{'loss': 0.0916, 'learning_rate': 0.00010819175512578926, 'epoch': 1.47}
{'loss': 0.1106, 'learning_rate': 0.00010794024062953123, 'epoch': 1.47}
{'loss': 0.103, 'learning_rate': 0.00010768867557473883, 'epoch': 1.47}
{'loss': 0.0102, 'learning_rate': 0.00010743706156322244, 'epoch': 1.48}
